Process [8] 	 39.00 		 698.00 		 737.00
Process [9] 	 80.00 		 3287.00 		 3367.00
Process [10] 	 94.00 		 4500.00 		 4594.00
Process [11] 	 78.00 		 3052.00 		 3130.00
Process [12] 	 40.00 		 776.00 		 816.00
Process [13] 	 47.00 		 950.00 		 997.00
Process [14] 	 85.00 		 3611.00 		 3696.00
Process [15] 	 25.00 		 275.00 		 300.00
Process [16] 	 94.00 		 4594.00 		 4688.00
Process [17] 	 16.00 		 86.00 		 102.00
Process [18] 	 54.00 		 1336.00 		 1390.00
Process [19] 	 5.00 		 7.00 		 12.00
Process [20] 	 29.00 		 409.00 		 438.00
Process [21] 	 10.00 		 27.00 		 37.00
Process [22] 	 76.00 		 2900.00 		 2976.00
Process [23] 	 88.00 		 3869.00 		 3957.00
Process [24] 	 45.00 		 860.00 		 905.00
Process [25] 	 73.00 		 2528.00 		 2601.00
Process [26] 	 67.00 		 1981.00 		 2048.00
Process [27] 	 24.00 		 251.00 		 275.00
Process [28] 	 4.00 		 3.00 		 7.00
Process [29] 	 92.00 		 4316.00 		 4408.00
Process [30] 	 15.00 		 71.00 		 86.00
Process [31] 	 91.00 		 4225.00 		 4316.00
Process [32] 	 69.00 		 2250.00 		 2319.00
Process [33] 	 92.00 		 4408.00 		 4500.00
Process [34] 	 39.00 		 737.00 		 776.00
Process [35] 	 95.00 		 4782.00 		 4877.00
Process [36] 	 60.00 		 1670.00 		 1730.00
Process [37] 	 19.00 		 188.00 		 207.00
Process [38] 	 69.00 		 2319.00 		 2388.00
Process [39] 	 57.00 		 1499.00 		 1556.00
Process [40] 	 57.00 		 1556.00 		 1613.00
Process [41] 	 78.00 		 3130.00 		 3208.00
Process [42] 	 48.00 		 1044.00 		 1092.00
Process [43] 	 76.00 		 2976.00 		 3052.00
Process [44] 	 7.00 		 12.00 		 19.00
Process [45] 	 10.00 		 37.00 		 47.00
Process [46] 	 95.00 		 4877.00 		 4972.00
Process [47] 	 80.00 		 3367.00 		 3447.00
Process [48] 	 90.00 		 4045.00 		 4135.00
Process [49] 	 87.00 		 3782.00 		 3869.00
Process [50] 	 44.00 		 816.00 		 860.00
Process [51] 	 75.00 		 2675.00 		 2750.00
Process [52] 	 48.00 		 1092.00 		 1140.00
Process [53] 	 18.00 		 134.00 		 152.00
Process [54] 	 45.00 		 905.00 		 950.00
Process [55] 	 75.00 		 2750.00 		 2825.00
Process [56] 	 94.00 		 4688.00 		 4782.00
Process [57] 	 48.00 		 1140.00 		 1188.00
Process [58] 	 57.00 		 1613.00 		 1670.00
Process [59] 	 14.00 		 57.00 		 71.00
Process [60] 	 69.00 		 2388.00 		 2457.00
Process [61] 	 31.00 		 498.00 		 529.00
Process [62] 	 18.00 		 152.00 		 170.00
Process [63] 	 62.00 		 1792.00 		 1854.00
Process [64] 	 34.00 		 628.00 		 662.00
Process [65] 	 52.00 		 1284.00 		 1336.00
Process [66] 	 96.00 		 5067.00 		 5163.00
Process [67] 	 18.00 		 170.00 		 188.00
Process [68] 	 36.00 		 662.00 		 698.00
Process [69] 	 27.00 		 300.00 		 327.00
Process [70] 	 80.00 		 3447.00 		 3527.00
Process [71] 	 10.00 		 47.00 		 57.00
Process [72] 	 79.00 		 3208.00 		 3287.00
Process [73] 	 47.00 		 997.00 		 1044.00
Process [74] 	 27.00 		 327.00 		 354.00
Process [75] 	 55.00 		 1444.00 		 1499.00
Process [76] 	 90.00 		 4135.00 		 4225.00
Process [77] 	 16.00 		 102.00 		 118.00
Process [78] 	 30.00 		 468.00 		 498.00
Process [79] 	 67.00 		 2048.00 		 2115.00
Process [80] 	 33.00 		 562.00 		 595.00
Process [81] 	 21.00 		 207.00 		 228.00
Process [82] 	 71.00 		 2457.00 		 2528.00
Process [83] 	 28.00 		 381.00 		 409.00
Process [84] 	 97.00 		 5163.00 		 5260.00
Process [85] 	 62.00 		 1854.00 		 1916.00
Process [86] 	 95.00 		 4972.00 		 5067.00
Process [87] 	 48.00 		 1188.00 		 1236.00
Process [88] 	 97.00 		 5260.00 		 5357.00
Process [89] 	 23.00 		 228.00 		 251.00
Process [90] 	 33.00 		 595.00 		 628.00
Process [91] 	 27.00 		 354.00 		 381.00
Process [92] 	 67.00 		 2115.00 		 2182.00
Process [93] 	 54.00 		 1390.00 		 1444.00
Process [94] 	 84.00 		 3527.00 		 3611.00
Process [95] 	 86.00 		 3696.00 		 3782.00
Process [96] 	 88.00 		 3957.00 		 4045.00
Process [97] 	 75.00 		 2825.00 		 2900.00
Process [98] 	 16.00 		 118.00 		 134.00
Process [99] 	 68.00 		 2182.00 		 2250.00
Process [100] 	 48.00 		 1236.00 		 1284.00

Average Waiting Time = 1838.250000
Avgerage Turnaroud Time = 1891.820000

------------------------------------------------------------------------

 *** Total time of execution: 0.002340s *** 
